product,day,n,mean_mid,std_mid,rvol_bps,adf_p,vr2,vr5,vr10,ac1,ac5,ac10,ac50,ac100,fft_period,fft_ratio,mean_spread,mean_bid_size,mean_ask_size
ROBOT_VACUUMING,2,10000,9747.13565,238.3595320604517,10.002181405555124,0.27501989838422825,0.9923779911290115,1.0283574603696013,1.0284367914337234,-0.00770032455457976,-0.014464990749858882,-0.0023470910251025866,-0.0012168104752858274,0.009946247050982685,2.173695652173913,3.9214303475152845,7.1303,8.1837,8.1561
ROBOT_VACUUMING,3,10000,9125.04675,394.46773554935703,10.165725036971795,0.31854746351418944,0.9873666888074161,0.9748304998127519,0.9776368709360346,-0.012674572012623472,0.014817139621705467,-0.01467593169536068,-0.015798964241453387,-0.01514874113408766,5.72680412371134,3.119874368403929,6.7227,8.6264,8.5434
ROBOT_VACUUMING,4,10000,8628.14495,135.55332129644592,9.998975114262686,0.08673172921256034,0.9961617050630792,0.9955229766354301,0.9893644790098383,-0.003769405356282997,-0.008176151228282644,-0.00921856988186244,-0.0011277239698050607,0.005703699265683526,4.736617716721932,3.280128984588152,6.4069,9.0027,8.9241
SLEEP_POD_COTTON,2,10000,10737.58295,442.39883718687315,10.050566793203295,0.4522072176767255,1.0095003460431275,1.0128570145545575,1.0285140775228705,0.009578730793566493,0.011447648089800483,0.0013829767577997426,0.013985369067752558,0.0012542486352006765,51.80829015544042,3.515079098301989,9.4377,10.8678,10.8793
SLEEP_POD_COTTON,3,10000,11347.5816,446.3969701302194,10.079840630560799,0.8854493868846057,0.9840801810360279,0.9396425192390543,0.885537737496912,-0.01585915232681536,-0.0019334527987111886,0.020056681366912025,0.002171683915748727,0.007485025937485667,14.470332850940666,3.879661980717365,9.9012,10.8643,10.8491
SLEEP_POD_COTTON,4,10000,12497.67735,609.3821407556817,10.132597810837071,0.9304327974549952,0.998877543411684,1.0030402789946542,1.0179909133200844,-0.0009476042301535253,0.014571175379954499,-0.005861299412850352,-0.013262597519544372,0.002107529760934568,5.9411764705882355,3.4007792549844686,10.8117,10.8772,10.8804
SLEEP_POD_LAMB_WOOL,2,10000,10768.7459,481.3280516271517,9.945481427850872,0.48053481436484247,0.9923003388433529,1.0010619143954536,1.0191587831222266,-0.007639709569680639,0.001133744099856496,0.008413008094053202,0.015253788496065662,-0.006192585940245576,4.663712686567164,3.483106504234892,9.465,10.8641,10.8754
SLEEP_POD_LAMB_WOOL,3,10000,10476.4434,307.30184159298494,9.979194713318131,0.5030367296593913,1.0021363008923458,1.018935149502501,1.044386294968004,0.002113528233529837,0.010248883528952155,0.009284884048420605,0.010726797891681508,0.010861019537932348,14.162889518413598,3.7645833080904323,9.2244,10.8806,10.8588
SLEEP_POD_LAMB_WOOL,4,10000,10859.13585,325.53996447406803,10.077736366693221,0.37957594799509775,1.0165735965090057,1.0472601907529437,1.0607036124855858,0.016754612689795816,-0.005668379161576871,-0.014343599449923621,-1.3583498550974459e-05,0.0022890852274905765,144.91304347826087,4.207007843321764,9.5109,10.8772,10.8804
SLEEP_POD_NYLON,2,10000,9511.1883,273.17820583478107,10.0231690335996,0.605562124692481,0.9964437525096989,1.0004113795965786,1.0003993774823325,-0.00341361659905681,0.0027110088075917925,-0.005173072103433777,0.025510797595787827,0.00907408693129649,4.145522388059701,3.5744485203793306,8.4758,11.7451,11.7436
SLEEP_POD_NYLON,3,10000,9224.39885,317.09049156932707,9.985186902072586,0.6361664415458024,1.0178215014794738,1.0156485068278451,0.9916725219808296,0.017757712661014988,-0.024353519527927307,-0.0016141200540004674,0.005283028260013674,0.0037986430079721264,2.9919210053859966,3.548532343841689,8.2383,12.3036,12.3273
SLEEP_POD_NYLON,4,10000,10173.83055,356.3159800818615,9.901458485683062,0.6339963926603944,0.987852551375123,0.9774162233543594,0.9682228799540717,-0.01224108450698395,-0.0002654214946666432,0.00954326491986951,-0.00020352942283571532,0.007393093046767123,2.8915558126084444,3.343522850387064,8.9799,10.9963,10.9804
SLEEP_POD_POLYESTER,2,10000,10696.7835,561.2288352158591,10.101448673891658,0.8915812693709502,1.0055608441880812,1.0317262311950879,1.0550369535894866,0.005595179800821758,0.0065456064049479665,-0.0011195583759514517,-0.010949222564583852,0.016375388631351094,13.512162162162163,3.707280666339261,9.4038,10.8908,10.8946
SLEEP_POD_POLYESTER,3,10000,12015.35515,416.00090503925287,9.968128053017518,0.8329249813378569,0.9917362468532436,0.9783658484114025,0.9748882682380446,-0.008306698600205298,-0.0013559768251449641,-0.0013149166334239816,0.0055233073842751515,-0.007565066746966641,2.046878198567042,3.5734975913436258,10.4341,10.8643,10.8491
SLEEP_POD_POLYESTER,4,10000,12809.5442,317.6666892300167,9.969418471538997,0.7240607443513432,0.9986488701768288,0.9927763431425695,0.9810942674837343,-0.001449031764483561,0.010276258313991801,0.005854739545227761,-0.006401287777535581,-0.006812376194604404,6.074726609963548,3.9771031833508266,11.0492,10.8772,10.8804
SLEEP_POD_SUEDE,2,10000,10254.90605,481.3230399621417,10.031944632443135,0.9086219006497005,0.9975213325214152,0.9525919511620649,0.9387388887879594,-0.002573815709971638,0.008036833366523343,-0.0042737730975171105,0.007849601438098746,0.016148362934550207,4.863326848249027,3.499642046685332,9.0625,10.9979,10.9893
SLEEP_POD_SUEDE,3,10000,11899.1903,394.4681315213055,9.995150297603915,0.21939826252241607,0.9873506849164663,0.9759883635273545,0.9578141107205956,-0.012521597255159908,-0.0017079298747010973,-0.029227248928529046,-0.011096004019528339,-0.0025512256701036933,3.4924903946908836,3.677293223041833,10.3474,10.8643,10.8491
SLEEP_POD_SUEDE,4,10000,12038.16495,273.28984826827633,9.95493910981374,0.2338713829582641,0.9953880228843257,1.017944777814002,1.0486164749510947,-0.004711383345386158,0.009218431670475436,-0.011078170377879172,-0.004817253586989201,-0.0013539298457590318,5.723526044647968,3.842460316698309,10.4385,10.8772,10.8804
SNACKPACK_CHOCOLATE,2,10000,9961.20945,131.03032914442937,6.629518263170403,0.12164038841207014,0.9755306421695418,0.9722839127619998,0.9833437953637926,-0.024121680868048015,0.0030097667791554096,0.008622187388963623,0.013696853724032681,-0.0054343052108211725,3.0775623268698062,3.3434095894537874,16.6809,29.5963,29.6335
SNACKPACK_CHOCOLATE,3,10000,9900.3468,159.21086561463073,6.650018310378086,0.3000632876167977,0.9635539715809253,0.9343322988780287,0.9198869404241415,-0.03648823178458443,0.006785164010852371,0.017675319707847116,0.00993657797272651,0.006728730284597024,2.492273180458624,3.69185757603691,16.5526,29.4421,29.4122
SNACKPACK_CHOCOLATE,4,10000,9668.5587,175.12579865431022,6.774194353929853,0.31556705907443067,0.9681671136128617,0.943758350099132,0.9116139320035371,-0.03191284587124342,-0.020065558786167444,-0.006376224775865307,-0.0018900274270467886,-0.0005482919736983107,2.888214904679376,3.2843497321028674,16.18,29.4374,29.4524
SNACKPACK_PISTACHIO,2,10000,9655.60875,143.82103044561148,5.493993216841302,0.12606196015888987,0.9661363901392208,0.953504930136954,0.9549895584021817,-0.03388797907410703,0.0038133088726648276,-0.0027089319161255664,-0.00761568644074759,-0.0020077583509477406,46.07834101382488,3.7108189883823934,16.1945,29.5963,29.6335
SNACKPACK_PISTACHIO,3,10000,9487.3927,142.333811642596,5.526220427391093,0.3905658353913505,0.9776286232260315,0.9868593307689533,0.9831833684674826,-0.02243942942153391,0.009524335964744772,-0.013461839687482869,0.004544998288128139,0.00387708201043051,9.266913809082483,3.408055391824959,15.9062,29.4421,29.4122
SNACKPACK_PISTACHIO,4,10000,9344.5303,126.58677253927443,5.532201130901721,0.47010438246277975,0.9811433802397324,0.9752905995336807,0.9730869351037996,-0.01893120640441394,0.0065822137377352765,-0.008800181188898696,-0.011629200048679445,-0.008884855869585066,3.19968,3.754290689151391,15.6762,29.4374,29.4524
SNACKPACK_RASPBERRY,2,10000,10064.87245,160.35865319962468,8.065921951835485,0.13261827441641366,0.9930226202720832,0.9958514638411218,0.9989395806101488,-0.006921430933339651,-0.0022071422978673814,-0.016325308763274815,0.0007975857903018465,-0.003047888156839878,2.8999419953596286,3.635930506516594,16.8385,29.5963,29.6335
SNACKPACK_RASPBERRY,3,10000,10117.44635,157.17320762991858,8.024554756844685,0.08835324118256671,0.9801268528401956,0.9940467113354241,1.0027990933210364,-0.019966663540415607,0.0035433123943876114,-0.012621820177286847,0.005769223826349554,0.014848614576729067,4.157588357588358,3.631851995740072,16.8981,29.4421,29.4122
SNACKPACK_RASPBERRY,4,10000,10051.1174,183.40696501834384,8.003421872620637,0.2964259284757943,0.9758396967277064,0.9571196815141053,0.9380623600710885,-0.024246318819244765,0.005446401813867545,-0.013903929323328762,-0.014006010971029536,-0.007458886663489708,2.312977099236641,3.7967158242427828,16.7908,29.4374,29.4524
SNACKPACK_STRAWBERRY,2,10000,10295.3278,244.51660045313898,7.925185632137076,0.3764093660600403,0.9893703289971885,0.9966060490392853,1.009273502577193,-0.010599597312264574,-0.00023497062605591212,-0.004475471937921074,-0.005002991281884433,-0.004161263586598522,2.8999419953596286,3.691480036154832,17.1988,29.5963,29.6335
SNACKPACK_STRAWBERRY,3,10000,10794.63975,163.88242506424385,7.564230011132302,0.03640140656467963,0.982297952495605,0.994037682166642,0.9851375889498467,-0.017780280445337186,0.004850087539568421,-0.008795423989146284,0.002419774830616256,0.012349484673070893,9.266913809082483,3.4163778991682285,17.9541,29.4421,29.4122
SNACKPACK_STRAWBERRY,4,10000,11029.85795,168.8361999003694,7.333178512743842,0.11149069265925549,0.9870496219714607,0.9719909202604414,0.949866239026772,-0.013030287038392388,0.006772330388862127,-0.009362678484630425,-0.01264361894536854,-0.009972771834720937,3.19968,3.866127816933988,18.3265,29.4374,29.4524
SNACKPACK_VANILLA,2,10000,10063.8341,157.78789236563748,6.511960756606069,0.2675156016365664,0.9770616894711941,0.962659547134421,0.9687728999489975,-0.022657243025661678,-0.0029526909511069137,0.0006778388275669331,0.017663034306836613,-0.006422787746616757,3.0775623268698062,3.8478085615097353,16.833,29.5963,29.6335
SNACKPACK_VANILLA,3,10000,10026.5386,155.27935780405585,6.469713297422124,0.25717333044393814,0.9728965705841667,0.9541565941098921,0.9572966662694182,-0.027171936851243444,0.010950557434254191,0.018224511839688838,0.01306185191345447,-0.0010651611912630685,2.0931546996022607,3.644347370670107,16.7542,29.4421,29.4122
SNACKPACK_VANILLA,4,10000,10201.5347,172.042192778138,6.374111724271302,0.3439042713405923,0.9690110009188057,0.9370276044524203,0.9069518532095702,-0.031084658788889198,-0.015121091566600839,0.009269679538494726,0.0005691273783808295,-0.0024332821606986572,2.3103049907578557,3.6335763732234985,17.0188,29.4374,29.4524
TRANSLATOR_ASTRO_BLACK,2,10000,9937.7182,191.48332914058076,10.111912005176583,0.1148212495559579,0.9990041526917384,0.9938023267760061,1.0079039399605103,-0.0009322598339862462,-0.00041261246533450837,-0.006770515960140374,-0.008012457617479112,-0.006988571007025388,9.522857142857143,4.02893450862922,8.813,11.0738,11.0648
TRANSLATOR_ASTRO_BLACK,3,10000,9026.2545,393.33617095272336,9.993880575017945,0.06189596832242756,0.9837024139011619,0.9902007269724694,0.9976474722387252,-0.01636925798094333,-0.0004703660554577261,-0.01091923199095773,0.002312056937465327,-0.002261762851474367,2.429890643985419,3.902860189465873,8.0766,12.6549,12.6367
TRANSLATOR_ASTRO_BLACK,4,10000,9191.6848,237.87363525401463,10.02552186338046,0.3400130379387465,0.9972188356196876,1.018597570641777,1.0454155539947656,-0.0028685155653628445,0.0061117568657304494,-0.011106751814575832,-0.011083434819985517,-0.005350785629880379,2.0813905079100747,3.4549635453821796,8.2096,12.385,12.4777
TRANSLATOR_ECLIPSE_CHARCOAL,2,10000,9636.6922,401.3868198622869,10.021078871994316,0.7873094140146917,0.9960332591227139,1.0016695711495005,0.9815045532212293,-0.0039358587757566425,-0.0031251303877376166,-0.014973869733674794,0.006903704156589717,-0.010874742185870893,2.3055107216970256,3.7403134786178365,8.576,11.6015,11.5683
TRANSLATOR_ECLIPSE_CHARCOAL,3,10000,10011.40815,319.1772107130732,10.04703130357851,0.567479909328799,1.0007446971666092,0.9914638117162092,0.9810308461648706,0.0008584276222458704,-0.005017571033800418,-0.0026611237048513848,-0.001791117390965321,0.01896372456037298,5.073059360730594,3.637831849974984,8.8449,11.1123,11.0686
TRANSLATOR_ECLIPSE_CHARCOAL,4,10000,9793.1253,213.52031214830592,10.04353518825362,0.16086873552215575,0.9821036293468454,0.9632932851441282,0.9267301550490435,-0.017975717447437436,-0.01036857365058936,-0.005531584717649486,-0.002692258762883228,0.019783930470208367,2.042279411764706,4.239368618054972,8.6804,11.2927,11.2958
TRANSLATOR_GRAPHITE_MIST,2,10000,9788.14865,244.7229990789127,10.007555180881441,0.4558374267559696,0.996838883805149,1.0112019087176123,1.0020362740877125,-0.0031008232173332178,-0.001717297867072821,-0.0030854116456071295,-0.0007835812671957126,-0.003322166661901021,4.469825659365221,3.7027912914156116,8.6867,11.2987,11.2331
TRANSLATOR_GRAPHITE_MIST,3,10000,9977.2997,382.35166369444505,10.00052221457878,0.8873511033643098,1.0097319320698737,0.9842083825179214,0.9856630068222905,0.009658047919023034,0.008227832607389239,0.016551490989519385,-0.004552867652345636,0.00023288585667617103,8.44510135135135,3.471378210537646,8.8242,11.1469,11.1166
TRANSLATOR_GRAPHITE_MIST,4,10000,10488.4707,529.1576610439558,10.084858457888746,0.8226660812805338,0.9823222322075458,0.9571469883446975,0.9489633778569523,-0.017689025142121267,0.001146312112524204,-0.019997468842734453,-0.0012335624550158417,0.0032616812247084526,2.799272116461366,3.584825873008401,9.2254,10.9108,10.9019
TRANSLATOR_SPACE_GRAY,2,10000,9707.22815,304.1001840225972,9.945092519578225,0.4379652716056871,1.0196014859116367,1.0407542192445374,1.0598387528841682,0.01950309684719375,0.0017879285576405679,-0.011838396706822336,-0.004371110678087918,-0.0027833855100066938,23.36214953271028,3.605680909467734,8.6269,11.4116,11.4558
TRANSLATOR_SPACE_GRAY,3,10000,9612.04765,355.4890300761438,9.965236694058463,0.7561288441972556,0.9911047208826993,0.982349951354352,0.9707523466825619,-0.008905162631543473,-0.0032752605467028977,0.00977043750762328,-0.00789163383062434,-0.009646089116912253,3.044762484774665,3.342714881652436,8.5417,11.6043,11.6081
TRANSLATOR_SPACE_GRAY,4,10000,8976.42985,472.81563394623225,10.033985727811489,0.2804260890142379,1.0115573951841113,1.0321820549705631,1.021954898680202,0.011571970477438945,-0.009813402646412386,-0.014194154744599022,0.0010274368611706056,0.003073031831209962,5.057663125948407,3.6959903270110788,8.0379,12.7848,12.7903
TRANSLATOR_VOID_BLUE,2,10000,10188.3893,408.7529331338309,9.96497818074745,0.9158407207624413,0.9861625806590713,0.9683689654761272,0.9642636143200579,-0.013931763359298402,0.00786643332504929,-0.01099430443663965,-2.7287557895490017e-05,-0.005176579287450082,4.238660449342942,3.6093031839917398,9.003,10.9801,11.0214
TRANSLATOR_VOID_BLUE,3,10000,11149.02545,250.78849321150585,9.937682601258008,0.39403577117354355,0.9909850885417507,1.0009670455253084,1.0130068070759841,-0.008951825223010431,0.007370817108669282,0.0024105097322418482,0.0052773898560979325,0.010721581005343966,2.0574074074074074,3.4327217619846815,9.7577,10.8643,10.8491
TRANSLATOR_VOID_BLUE,4,10000,11238.32325,314.4513968555991,9.976695939798955,0.30916331520468165,0.9950229950753188,0.9768313163074779,0.9418864072453925,-0.00463935646572454,-0.005132647515361905,-0.004360296758057373,0.003337163148480022,0.008152895882634563,2.00863800723182,4.023326712872417,9.8133,10.8772,10.8804
UV_VISOR_AMBER,2,10000,9177.2059,414.733530722065,9.965605358117182,0.6139362649926037,0.9943353733528328,1.0090910303180178,1.0163894872536328,-0.005643878420288351,0.004242892532998502,0.007943896854120266,0.01820496955984238,-0.015793136248929775,4.497975708502024,3.5831641066090993,11.8268,18.2591,18.2854
UV_VISOR_AMBER,3,10000,7672.90135,254.75422860705865,10.054109804766352,0.044989612715299485,0.9991711523959574,0.9849785635838509,0.9831245523788453,-0.0008857134893783975,0.006865075124034272,0.005441417520621903,0.011199856741825014,0.0034801130098146495,4.211878685762426,3.7103811271387204,10.0387,18.3108,18.276
UV_VISOR_AMBER,4,10000,6884.9815,178.46610436648749,10.16104771243073,0.07800269009824767,0.9971385362838155,1.0064514408625618,1.0389609278654353,-0.002842917461704929,0.006716408571154001,0.010541559039477037,0.020078664801712335,-0.0011022148484348482,2.5850568769389866,3.7819245275658075,9.096,18.2282,18.2593
UV_VISOR_MAGENTA,2,10000,10398.9058,429.38622803527363,10.089942271484478,0.8833526552732592,0.9929545165848057,0.9856329677085455,0.9823082776501264,-0.007094675365393404,0.007970698177622347,-0.00024561925024093955,0.005798260066352232,-0.005052710773811103,4.668067226890757,3.5639204122720423,13.2634,18.2591,18.2854
UV_VISOR_MAGENTA,3,10000,11358.40575,260.07839691511765,10.210196189083176,0.2236339472361914,1.0004966189055646,1.014922846313279,0.9907586651803892,0.000455939156071202,-0.016970711746701877,-0.0034909027817032383,0.002974137081554495,-0.0017484292210400718,2.358254716981132,3.455321935697821,14.3765,18.3108,18.276
UV_VISOR_MAGENTA,4,10000,11578.06715,301.42570048998397,9.904964089940632,0.3340056878211371,0.9969824900255528,0.9974694601244813,1.0016155208238204,-0.003000718178496191,0.011712317776696339,-0.00551246721777343,-0.00719083975701495,0.002514087374154103,2.8552255853797828,3.706230160200043,14.6349,18.1905,18.2166
UV_VISOR_ORANGE,2,10000,9876.90115,220.6692471860941,10.099351633882423,0.2024794341909239,0.9965183862815513,1.019051187558991,0.9973146474981831,-0.003575354974241848,-0.0114758848378565,0.0027327756860003735,0.010018401246239466,-0.0007504823466629599,13.585597826086957,3.664621096350052,12.6553,18.2591,18.2854
UV_VISOR_ORANGE,3,10000,10574.22955,306.81640916319566,10.000529055296447,0.3763970690690929,1.0091261002554734,1.0016035855508127,0.9728058826889961,0.009165062446675335,-0.008979409618039698,0.018575618784170737,0.0035821695776741104,-0.006446655963098308,7.412157153446998,3.9657243899372667,13.4513,18.3108,18.276
UV_VISOR_ORANGE,4,10000,10828.38795,530.3150857460096,9.968230764378731,0.9934359986091756,0.9981312817588645,1.0098377448342903,1.0297166483732734,-0.0017632007843222798,0.0026293282285135182,1.3121801751578194e-05,-0.0066054185787016405,-0.007874278786143819,2.1215786123488223,3.6294810936186117,13.7457,18.1905,18.2166
UV_VISOR_RED,2,10000,10777.55565,280.94601061071774,10.019334197949245,0.024394646027744184,0.9987378224659096,1.0157325595613236,0.9879230909808411,-0.0013505159139602474,-0.02451949906781774,0.0204050713772658,0.0125455951126227,-0.012813359367797216,21.87964989059081,3.571030094747067,13.7181,18.2591,18.2854
UV_VISOR_RED,3,10000,10624.18825,280.64923915260755,9.869956287102093,0.5071082568474039,0.9852665340961014,0.9556247623828468,0.9335022846395424,-0.014750988536383415,-0.006280257607510829,-0.01510041172627123,0.005136204910680193,-0.012567050805488606,2.3538135593220337,3.841829489066695,13.5135,18.3108,18.276
UV_VISOR_RED,4,10000,11788.13685,280.43086170583564,9.978143560080929,0.03297680113416442,1.004198874324454,0.9870780858610417,0.9847852749486576,0.004523349875106501,-0.0031329444966807876,-0.012247762096915204,0.010560309713786215,0.011781749946478104,27.698060941828256,3.524291912848984,14.8867,18.1905,18.2166
UV_VISOR_YELLOW,2,10000,10790.3959,680.5817916776718,9.970938127937131,0.8078217380227106,1.0156444789801364,1.0433065185667219,1.0252829412048525,0.015788171250069722,-0.002571269653124686,-0.007963158987497606,-0.0076068303204889914,-0.01737552914259445,4.894273127753304,4.3754504338618725,13.7314,18.2591,18.2854
UV_VISOR_YELLOW,3,10000,11408.83865,254.68008597292706,10.097638974880452,0.4986816321207575,0.9902909501564515,0.9567488295618117,0.947117501632389,-0.009779961003080873,0.0028311544433018555,0.007664655904876258,-0.001542925107417799,-0.008399086147016059,2.2087475149105367,3.4132723888465004,14.4349,18.3108,18.276
UV_VISOR_YELLOW,4,10000,10673.1477,744.311801723384,10.000914200606609,0.46775154070285285,1.0030801571719647,1.0151146963490418,1.0257394582555845,0.0029879460215031287,0.008998033567766987,0.002965426408332389,0.00905296289763474,-0.018803791587742386,2.253041910770617,4.09224823901377,13.5636,18.1905,18.2166
